track_id,recording_id,recording_mbid,metodo,score
TRSIQTA128F9331B4A,10149399,a342b03b-5df2-4a88-bddd-7edc1b5c161d,exacto,100.0
TRSIQTM128F92DF657,8004387,e658ea64-e905-438e-93d7-6169b03d4233,exacto,100.0
TRSIRCQ128F92EC787,32468385,167bbe60-0bee-48d2-8d84-e25f242f743b,exacto,100.0
TRSIRLW128F427F242,1133732,c6cbe04d-7466-42bc-8b81-cd5546ead273,exacto,100.0
TRSIRMT128F9334789,963067,0ab81de1-49e8-4aaa-a038-2cb38b65a4aa,exacto,100.0
TRSIRVR128F147B026,6452403,cccbf8ae-cfdc-47ee-92b3-78e1dd5c3242,exacto,100.0
TRSIRVX128F92FAD58,4747204,9cc6efda-9154-4057-a87b-a257b4d3deab,exacto,100.0
TRSIRXX12903CF96D4,4522934,340e128b-d316-44e7-b150-a8e3e8dcc606,exacto,100.0
TRSISNB128F428576B,10426135,34d74186-4f29-41d6-ab06-5fdd6c0e9712,exacto,100.0
TRSISPD128F4268E65,2183285,a2daa2ac-7dbe-4a41-a908-8db2b7ca8dde,exacto,100.0
TRSISPK128F425A83D,1435158,b15d6eb1-178b-4ac3-8bc4-87c51be27e88,exacto,100.0
TRSISUI128F42719F0,3180275,d797f665-1c3d-44c7-8f90-67ed797f320e,fuzzy,95.0
TRSISXU128F4287F05,1385595,62a9ae4b-e68a-4593-9f8c-2238045dbe11,exacto,100.0
TRSISYZ128F4282285,3494036,552756c8-84b1-4046-92b5-c156cd6ce22b,exacto,100.0
TRSITUQ128F9311E41,3722089,f8fd6725-9777-430f-85bd-e76e04570899,exacto,100.0
TRSIUCW128F933A468,2648382,1af76a73-d175-43a8-bd0c-bcb7a4db611c,exacto,100.0
TRSIULL128F931F707,4825067,7e31b201-64ac-4c6b-add8-df35ef0e236f,exacto,100.0
TRSIURT128F147C9D2,1502512,6788de96-fe94-466b-830d-535331b03fa4,sin_sufijo,100.0
TRSIUVY128F427A595,340502,68ef0436-8a36-4f8d-85b9-b24e53213ca7,exacto,100.0
TRSIVAX128F92FAC93,3966798,33211a81-7649-417f-a997-422b239a9b0d,exacto,100.0
TRSIVRF128F4229944,7749312,a70c5b1a-dfb3-4ea4-bafe-af08eff05a49,exacto,100.0
TRSIVVN12903CB7A51,32783441,ee892eb1-2b8b-43fd-8ea0-a3aa6db19497,fuzzy,100.0
TRSIVWP128F1481AFE,8727460,06cbe134-2778-48c1-a5e7-2a27921c16fe,exacto,100.0
TRSIWKF128F933ED33,2306544,aaf6e4b6-8531-4e17-bf08-eb9f9da7cb4a,fuzzy,100.0
TRSIWMD128F423C1A2,1338808,9f55b3c7-17e9-4fcf-becd-29085a2af7b9,sin_sufijo,100.0
TRSIWMM128F9327BCF,495774,498ff097-3880-4bd3-a435-41ae2f0b25e9,exacto,100.0
TRSIWOP128F4241B8C,1465518,464aba32-2ec1-4f36-9525-084263fb1d97,sin_sufijo,100.0
TRSIWYG128F425225B,4951560,e62aecbf-94f1-49ec-905f-f06023bef609,exacto,100.0
TRSIWYW128F422772B,1482533,af3e4e64-fc42-40ae-96ae-7e5d8060b796,exacto,100.0
TRSIXCP128F14905CA,5854390,5bd7e026-53f7-40f9-a79d-5500d4bb39e0,exacto,100.0
TRSIXGF128F428D04C,7641164,2e63909d-9412-4005-873b-8ed3065e7f33,exacto,100.0
TRSIXJK12903CDE5C6,12277883,43759527-1df2-4954-886f-ad785eb5a028,exacto,100.0
TRSIXOP128E0782F91,306508,6114503c-1fe7-4a8b-bc31-36088a8c84b1,sin_sufijo,100.0
TRSIXZH12903CD47C6,4120096,e60283c5-2fbc-41c8-b045-bfeb04470c9c,exacto,100.0
TRSIYBG128F4291430,9630737,b93b3c62-de44-496f-bd3f-bcf841006fcb,exacto,100.0
TRSIYJC128F92C7DD8,2199178,b36b6e67-6f92-422f-811b-89b4af0a5d24,exacto,100.0
TRSIYWD128F14AA6BC,4262139,30964b72-634f-4389-a437-ee7dda924609,sin_sufijo,100.0
TRSJACV128F4284921,11176317,eed2f59b-2ecc-44eb-bcee-1da9c3e26932,sin_sufijo,100.0
TRSJAEC128E07957E1,185022,7c8c23b0-0597-4f71-b351-640c6f373378,exacto,100.0
TRSJAGT128F92E7C14,1097309,8d273283-d558-4eac-8b04-445589069f4e,exacto,100.0
TRSJAGX128F92E9CEA,3369055,7f052e76-c8f9-464d-849f-0199061ec24d,exacto,100.0
TRSJAKU12903CCD5B7,1506276,3d722190-ef57-4cc9-a9fe-bea9fb0b4cf5,sin_sufijo,100.0
TRSJAMH128F427CCEA,5842911,5980e51b-19f9-417d-8751-80e095e3d646,sin_sufijo,100.0
TRSJARY128F4262C48,8061252,e980cdb8-3d2b-498d-b5c6-1b5a0ccfbc81,exacto,100.0
TRSJASF128F4266041,6760039,448f46e6-3431-4cfe-b829-b8727b8fc11d,exacto,100.0
TRSJBEW12903CF3762,1070476,ff4afcc1-42f0-4595-841e-7841ec852d8c,exacto,100.0
TRSJBID128F92D3919,21201326,b3b94d3c-1613-4ebf-805d-202df02f9ce4,exacto,100.0
TRSJBJO128F4287731,27090875,3e66b2a5-d953-4f2b-9439-bfe9af86965b,exacto,100.0
TRSJBLY128F93203BE,6212322,72efcc10-c6bc-4c5a-98f5-aff17ac62ffa,exacto,100.0
TRSJBNP128F425F03A,8565163,4d7afe05-3df4-47e6-a363-44953fb15dcf,exacto,100.0
TRSJBZE128E07863FB,3271750,dd4ade7d-2779-4759-aa44-d11a21a75fd7,exacto,100.0
TRSJCBJ128F149A02D,5594084,adac27e9-ec97-443c-8ef0-c4895bb7c6d3,exacto,100.0
TRSJCQB128F4241336,460350,53a0bb05-3564-4e52-b28c-ffcc0369dcd8,sin_sufijo,100.0
TRSJDGL128F93386D8,10613220,7451d8d0-75f0-4039-baa2-ce6408016df9,exacto,100.0
TRSJDNZ128E0780E60,578810,10496287-af45-4489-ae3b-98f197693c9e,exacto,100.0
TRSJDPC128F931B057,36415045,12e775e7-9b9b-4fcb-a1f4-6fcacad9cf4a,exacto,100.0
TRSJDQH12903CF2E7E,8390066,3121b70b-a4ec-483e-b509-316c3c02b105,exacto,100.0
TRSJDYS128F427AB09,8255514,f3a3a462-38d6-48ed-a6a3-c6937203f3a0,exacto,100.0
TRSJDZT128F42A5948,1405532,3d833e9b-23f7-41ed-90e2-0c7905a724b2,exacto,100.0
TRSJECL128F424C5C3,6634873,ceab491e-f555-4705-8d8f-92661273d674,exacto,100.0
TRSJECX12903CEE1C8,277418,89a2c466-bcd9-404e-8fa8-bcb9f9dbe102,exacto,100.0
TRSJEGJ12903CF66C6,12772966,b0e381ae-f154-4a98-b33c-533bdcc701bd,exacto,100.0
TRSJFIQ128F4270782,2250037,fbbc29b0-c169-4b11-8908-96cb7151f8ec,exacto,100.0
TRSJFMK128F933A9E9,24521761,1ce19103-6503-456b-8dfe-38451b912e2e,exacto,100.0
TRSJGAB128E0790D8C,12942252,efe1e9d7-10f3-48ba-b6a4-93eee5d35edd,exacto,100.0
TRSJGBS128F427D61A,733526,251049ff-c22d-4d52-94b8-a86dc55ea17e,sin_sufijo,100.0
TRSJGLK128F424BC8A,42046982,757b94ae-5886-42d6-854b-356ad1f05ccb,exacto,100.0
TRSJGPX128F42A7AA6,4085463,a852bb98-ea4a-4283-814d-cbb5544dc580,exacto,100.0
TRSJGSU128F9307E4F,9914187,4979abe8-d64c-412f-9919-bae4276de6d5,exacto,100.0
TRSJHPA128F9349CDB,8003604,adcf5512-d6aa-4fee-ab3a-284cc3906a96,sin_sufijo,100.0
TRSJHVJ128F9318550,2154874,a547a335-d560-4e78-9218-38a4a255fbaf,exacto,100.0
TRSJHXM12903CB5A54,11158992,b967678f-aa1a-4432-9dda-b7960291b83a,exacto,100.0
TRSJIBV12903C96649,22205131,f3e8b39d-06a2-4d42-b27a-46df6ea9fe96,exacto,100.0
TRSJICU128F935F1D4,4178402,2164bca0-d705-4504-8c18-9f15b94aa109,sin_sufijo,100.0
TRSJIKW128F9341E7F,1614798,829914cf-e766-4158-a428-14590dc0e116,fuzzy,100.0
TRSJIQU128F42590BC,4361189,a5426028-e4d6-4ef3-8a93-f535e9b772d1,exacto,100.0
TRSJITE128F932A9F7,9568410,ebfc399e-8400-4839-8d13-859b66c8ed07,exacto,100.0
TRSJJFH128F9324676,510721,06b8605e-666b-4909-a0d0-7521c449e03b,exacto,100.0
TRSJJMH12903CEB5AB,7925161,45b24405-4dbc-461b-95e6-e771e4912994,exacto,100.0
TRSJJQE128F1468FC1,4271090,8269e804-30e8-4a54-b514-247178811b73,sin_sufijo,100.0
TRSJJXU128F14A0BF7,3790019,77c57429-9825-4840-aa2a-11db1acdb47c,exacto,100.0
TRSJKAB128F42435CD,6692853,e562f357-e64a-407f-b178-a16032811e65,exacto,100.0
TRSJKHS128E07871F9,803196,aebe2f39-b033-4c9b-a229-8b059001728a,sin_sufijo,100.0
TRSJKNK128F931BF6A,11339121,c154d7f4-3c1e-4494-a40b-8a2f6c9ced9a,exacto,100.0
TRSJKON128F42848BF,7941135,91799928-acae-424d-8539-195a3cadeedd,exacto,100.0
TRSJKVQ128F145E2EE,1060426,5530e66f-5b7e-460b-a0c4-79e5dbfd0e7d,exacto,100.0
TRSJKXP128F426B974,3904101,e5d0aaf7-f786-4b5a-8ffa-9390cc7c2226,sin_sufijo,100.0
TRSJKYC12903CEB1EA,2374123,daae8b24-2043-4e4e-8704-bddb6a42bb17,fuzzy,100.0
TRSJKZM128F93253D3,695344,254bb015-2f27-404f-8265-6c8e2287c861,sin_sufijo,100.0
TRSJLBO128F427E369,24904024,0cd2ea33-7a72-440c-98b6-473cb96ebb1c,exacto,100.0
TRSJLEP12903CD6767,9770509,c6d27938-0789-4ff9-987a-296e5bfba2a9,sin_sufijo,100.0
TRSJLHM128F9336B71,15453307,95625394-8503-43db-8160-305540977e27,fuzzy,100.0
TRSJLOC128F4236566,1068250,e25e50d0-ea2f-4c02-a3dd-60feaa434060,sin_sufijo,100.0
TRSJLVA128F92EFDEB,1939521,a7d92247-c932-46ce-b5e1-2c25bde04245,exacto,100.0
TRSJMLX128F1485CD1,926000,76788c7c-dce3-4417-b238-54aeba7e684f,exacto,100.0
TRSJMOY128F1485B1C,7153727,7ab63832-e273-41a8-b5f9-488cbbedd684,exacto,100.0
TRSJMWB128F42BC463,540531,dc66ca9d-3958-4663-b37f-cc50784aae1b,exacto,100.0
TRSJMZU128F428CC58,2221018,ee8dce2d-c451-4e5d-b798-0b663d1b61f9,exacto,100.0
TRSJNDU12903CB406B,5630000,4db99be7-cff3-49a5-a07c-653a88fde5da,exacto,100.0
TRSJNFI128EF354205,150042,a8fd3790-7647-4f93-8936-c0e72c4d2e00,exacto,100.0
TRSJNFY12903CD63E3,28320231,6755c825-9d42-4901-9d56-5cfa4d4cd9c0,exacto,100.0
TRSJNGF128F93076CA,24247723,b032196d-c4a9-4f48-b1a2-7d0c2415c06c,exacto,100.0
TRSJNHS12903CC3763,446417,e1dc49a7-46a1-48ef-a1cf-09852631c754,exacto,100.0
TRSJNMX128F92DE5F9,4382461,3567afc8-0f14-4a4e-beb6-33d69be0de89,exacto,100.0
TRSJORW128F4287C3C,23256969,3058fef0-87fe-43af-aecf-d9738cc2c00c,exacto,100.0
TRSJOVE128F148992F,3662093,ec99360b-6589-44e8-9d96-70157a41b931,exacto,100.0
TRSJOYQ128F9318A96,24176553,30e80f0d-5df2-49fe-8785-866a716236d2,exacto,100.0
TRSJPES12903CC47CC,635602,8bb0e12b-ebc1-4553-9594-0d30a2bd1b20,fuzzy,100.0
TRSJPGF128F92F9677,9173361,473277f9-e2e0-4fb6-9a06-1915654d84e8,exacto,100.0
TRSJPKQ128F934458D,16173507,40da202e-c26b-4bd9-a6fc-2e6a408fe537,sin_sufijo,100.0
TRSJPTX128F4226D81,46222221,a3d9d0a3-c34c-43f4-a8cd-b76bc3e78c0a,exacto,100.0
TRSJQOF128F92EC6FB,27793459,3bfee9f7-f3a5-410f-8a8b-6b8857fd176b,exacto,100.0
TRSJRMI128F14AC964,4363618,4988d5f2-a09c-42f1-a1a1-4d8bc6f3e563,exacto,100.0
TRSJSLO128F92FC4F2,5902690,01ec03dd-03f5-4264-9db4-fbad555deb4c,exacto,100.0
TRSJSQR12903CC2337,10146618,982f5bb3-0f67-470d-beaa-e010ad3a3fcc,exacto,100.0
TRSJTEY128F4252E4A,5355656,a751e910-e0b0-4ab8-9ddb-7f2bc881bd8c,sin_sufijo,100.0
TRSJTJV128F92E20C4,1748670,1e9a18d2-8a32-4fcb-909d-511e75f212f4,exacto,100.0
TRSJTQH128E0793AC3,179890,d87c9e75-31c8-4407-97cf-d3e66b547a2c,exacto,100.0
TRSJTSQ128F934AAE6,7298418,80a965c5-43a1-4ae7-abf1-5e614f5e6108,exacto,100.0
TRSJTUG128F9337287,2143959,b7448df5-3cc7-40e4-b113-b69f67a6fe5a,exacto,100.0
TRSJUAP128F9305CA5,704408,1fce252a-d7f8-4c88-97b7-708904ac624f,exacto,100.0
TRSJUGI128F933E369,11553010,7aae0f43-f6cd-40d4-b940-dcb119cfdf92,exacto,100.0
TRSJUIO128F42748DB,2364745,328d928e-054d-4065-8f3d-3c9a07833ef8,exacto,100.0
TRSJUSI12903D04B3E,7968118,a423115c-4ead-4f83-b12c-046936218e6d,exacto,100.0
TRSJUTI128F4258FA3,103855,bc4188fd-d86e-46ba-8a4f-44237c9be178,exacto,100.0
TRSJUWO12903CF9CD7,5405708,47288940-46f4-430b-bacd-659ebebe3f67,exacto,100.0
TRSJUZB128F42A7D88,7986096,f4f1ca85-60b0-42bf-b6bf-de313272164d,exacto,100.0
TRSJVGB128E07927DB,567704,aac7f604-4bf9-4a45-adf5-9c6d4c108cda,exacto,100.0
TRSJVGL128F42797A3,23061728,10a74fe7-d1fa-4881-8c87-41f360553f6e,fuzzy,100.0
TRSJVOG128F934D774,29810524,ca4a894f-8334-4fea-8f7f-20e018cd8da0,fuzzy,100.0
TRSJVTC128F42AD5EB,4998397,e5ab9d28-25c4-416d-85be-7d1c556114e3,exacto,100.0
TRSJWCW128F42AAD66,2754664,9dc13d21-e144-4084-ba1b-f3bae066d502,exacto,100.0
TRSJWCX128F424BC26,43503393,4cdfed10-bd0e-4a81-bc92-781a125ea89f,fuzzy,100.0
TRSJWHS128F9341774,3273475,aea053cb-1b28-4cb9-9e8a-6776b54825db,exacto,100.0
TRSJWKQ128F931C53C,13623899,ad77896f-c3b8-423e-a1f4-c5acd32d33f0,exacto,100.0
TRSJWVO128F427EE7C,6864066,d4acf4cd-9fd7-4512-9593-f8be21c78c2b,exacto,100.0
TRSJXEK128F932C867,11806507,b85bbe3a-1008-4a18-a5b2-23043cd319a1,exacto,100.0
TRSJXHX128F92ED451,9518010,c386fb16-837d-4ea4-8762-c103ee594e00,exacto,100.0
TRSJYEZ128F147E4FC,1117787,e7c3972f-e4d9-4d9a-99fe-a684a45fd4d2,sin_sufijo,100.0
TRSJYKV128F92F0921,1290432,45d6c365-432c-431a-85bf-4a669e179c2d,exacto,100.0
TRSJYSX128F428C27D,41506548,a6f8c5f0-2c43-4ecd-9436-60ed9dda20ff,exacto,100.0
TRSJYUF128F92F910F,7207704,0de1de15-c547-4b8c-baa1-be44852f2894,exacto,100.0
TRSJYUT128F930D9F6,11202163,fbdf46fc-39bb-4cf1-aa30-7df438504a4a,fuzzy,91.13924050632912
TRSJZPM128F9336076,858017,19e05fc8-800b-4994-a6b3-966c8a7c49ad,exacto,100.0
TRSJZPY128F9303884,3345257,752a8b5e-8da7-49dc-9253-7ab6d8c87f1a,exacto,100.0
TRSJZVU12903D056B0,655160,d099a834-5681-44fa-b24d-5ebf11360122,fuzzy,92.85714285714286
TRSJZYM128F4255E6D,7615965,96d878d2-79f2-4eb7-8374-e0883db6962a,fuzzy,97.43589743589743
TRSKAEP128F42A3713,891233,d3af099a-a04c-41b4-b1a3-8e5fb95003f1,exacto,100.0
TRSKAGP128F42B8B29,1102080,626c19bf-1c4f-4886-9639-d9e88143ef7d,exacto,100.0
TRSKAHK128E078ECD4,396619,5bb6a8c6-57a9-4430-bf40-3ca674670601,exacto,100.0
TRSKAKG128F934A89B,1879519,edf35ed7-f880-40cc-b7e9-12c032b845a0,exacto,100.0
TRSKATM12903CC0111,3501241,4dd2068a-d151-4c31-a0ca-5287cdda2e4d,exacto,100.0
TRSKATS12903C9A2C2,34305161,6e621e2f-aeb5-4efc-8497-24c516ab20ec,exacto,100.0
TRSKBEW12903CF9ABB,4247771,d210f16a-c202-441d-b031-7914a2d5db41,exacto,100.0
TRSKBGB12903CC0310,5899193,82486d05-f646-4b75-8c63-2d9305cb6563,fuzzy,98.11320754716981
TRSKBIJ12903CB9D86,4589643,1f7d5b55-aff5-464b-8e74-1675c68050f5,exacto,100.0
TRSKBKP128F42471B5,3140594,da8caefb-1ec9-48b7-b7fe-213ed90abe58,exacto,100.0
TRSKBMK128F4244B2B,8737349,9c849bda-9e0b-48df-903d-a826edb712aa,exacto,100.0
TRSKBMK12903CEB852,9487703,7479d314-2f5d-4b69-bb82-635452db0a51,exacto,100.0
TRSKBZP128F92F25B3,4780322,d3b1490a-07ea-4b34-92aa-30df16851ac9,exacto,100.0
TRSKCBJ128F427D83B,6871029,0a89df75-4e0e-4691-90dc-13d6d4e866e6,sin_sufijo,100.0
TRSKCEC128E0784483,304003,459c3762-4189-498c-a189-fbc9c93fc876,exacto,100.0
TRSKCNG128F427DAB4,6194786,13793407-9f3d-4ca1-818b-afbc25d7c263,exacto,100.0
TRSKCNN128F9333F9E,12897429,21098e78-abe2-40a3-85ac-63ba9abeb886,exacto,100.0
TRSKDBI128F14A2651,2680499,01cd103b-0455-4a06-a667-aac28c59825b,sin_sufijo,100.0
TRSKDCS128F42362C3,24522478,d1c7f3e6-8be6-4ac5-9853-d32b8920d81d,exacto,100.0
TRSKDNR128F92FA923,870163,3851cbbf-13e0-4854-b72e-77f439d2e8b4,fuzzy,100.0
TRSKEFA128F92C3BBD,7381840,25ed9531-c9c2-4fc2-9e92-6a8fa6487afc,exacto,100.0
TRSKEJZ128F4287BFC,38117519,c38fb045-23cc-46c5-8052-f58820f8f334,exacto,100.0
TRSKELX128F92DC671,9143396,165ec286-dec8-4d05-b7f5-b17f368646f3,exacto,100.0
TRSKEXF128E078AF7C,10693150,4ae5b72e-969f-4126-a41e-5d630401ba41,exacto,100.0
TRSKFAQ12903CC991D,2021612,c08cc36c-7c56-4792-8d8b-0847fd44e648,exacto,100.0
TRSKFJI12903CF6D66,4968282,55293f1d-93c4-4ff9-8763-03ca6d43fac2,exacto,100.0
TRSKFKX128F1493121,7595122,9042b838-aa59-4c82-8288-bb63d849a48b,exacto,100.0
TRSKFPT128F932D202,8883120,76cda94d-6d0a-4b0f-a2e4-36c40350728f,fuzzy,100.0
TRSKFUB128F4231FEB,673258,f646da66-7343-4dc4-99f1-fa10f08b5959,sin_sufijo,100.0
TRSKGAP128F42557FA,7054245,71503ad3-14cd-4896-8e3a-08824401a180,exacto,100.0
TRSKGBY12903CF43FB,2628002,bbacfc07-da6a-418d-aef6-a7d189ff48ef,exacto,100.0
TRSKGEK12903D0041A,6778016,4e0022be-b93e-49ea-891b-0de995508841,exacto,100.0
TRSKHEE12903CA569B,20848,f124bda8-5fd4-4b9e-92aa-892c7f74e561,exacto,100.0
TRSKHHQ128F92FC24B,9349995,6fe32ffb-8305-4d06-a3c6-0719bf7fdec6,exacto,100.0
TRSKHIG128F145AE38,41471663,9b600a4a-3d4f-4b42-8a7f-e64bfa81fc69,exacto,100.0
TRSKHTF128F93598AF,10025854,d4ab652f-f205-40ab-b13b-cb5d1e0c7560,exacto,100.0
TRSKHUE12903D05965,10500533,e351beb5-69e2-454b-a979-0b709493f573,exacto,100.0
TRSKHWI128F42A9046,7211249,5bd463f0-50f8-49d2-ac0b-7a6f0563f8a1,exacto,100.0
TRSKHZS128F428876D,2881595,55570daf-c047-4c44-92fd-3f6cb87cf3e9,exacto,100.0
TRSKIEN12903CFFD36,954827,b5682deb-b221-4b18-8aab-11a20f59799c,exacto,100.0
TRSKIFC128F93361F7,5813879,65cc9590-0cb8-4f33-b4a4-862ef05b2b3e,exacto,100.0
TRSKIFP128F92CFC50,2385830,d2482d22-9a44-43cc-b96f-e8cd69804fd5,exacto,100.0
TRSKIIQ128F930D884,3759036,29113728-af1d-4309-97b2-3c5b1050ffdd,exacto,100.0
TRSKIXE128F4281E04,2348376,2e3a5d8f-4c21-4ea6-aa3b-fa32ee282c24,exacto,100.0
TRSKJIG128F1469A8D,862807,8fe1c4a2-f968-4f18-9547-813deda55256,sin_sufijo,100.0
TRSKJKA128F421C52C,21144740,11a9fad7-8fbd-4cac-ad88-533daf6a3530,exacto,100.0
TRSKJRG128F92CEAAA,194352,6a50ebe3-7e03-47ab-a303-e4d3f8063b8d,exacto,100.0
TRSKJRQ128F1475797,5892733,cd6fd92a-44a8-45e1-8624-b120ffdab20b,exacto,100.0
TRSKKAY128F933E163,6677257,94a897c3-e7ed-4810-ad9b-e52a40ec06ce,fuzzy,100.0
TRSKKGN128F4298D44,861168,28f0f4f1-6b06-456d-84c8-9dbff7baf9c0,sin_sufijo,100.0
TRSKKHD128F92EC4F7,11951113,31b47678-2b05-47f0-89bf-cd1cf889eb6f,exacto,100.0
TRSKKNA128F92D4341,1771164,8c3cf974-fe73-44b6-8ae3-e721ab1fd9b0,exacto,100.0
TRSKKQX12903CE0FA6,6647657,12b627a9-d74e-40d4-8941-5b4bba9de706,exacto,100.0
TRSKKYB12903C9AFF7,9563721,d5b9dac6-7e92-4694-ac6d-89e2ed81a774,exacto,100.0
TRSKLCJ128F149F6B9,33037575,61452af2-2e24-4973-858e-6f3f25c53976,exacto,100.0
TRSKLIC128F4238D7C,6763352,829b5001-be8a-4690-a85a-24f53bf5916d,exacto,100.0
TRSKLKP128F9308DF8,11136733,f6c2c1b8-d428-46ba-b3d6-b4904be5700d,exacto,100.0
TRSKLUM128F92E754D,308372,df008726-b6c6-4fa2-a8ee-1ed52815f773,exacto,100.0
TRSKLUX128F9337BDA,3750283,01dad9e7-2ecf-4a63-926c-5da44de5e5a6,exacto,100.0
TRSKLYL128F424ED69,2902587,95e7d563-4b9c-4b44-8c59-3b7fdbe073a4,exacto,100.0
TRSKMBR128F9345AE7,11834495,6e495b38-e1aa-47b5-aed7-8e9049d74173,exacto,100.0
TRSKMCX128F42881E9,821217,46ec56fa-804a-4db4-8a27-fc73ad21e691,exacto,100.0
TRSKMDR128F146E5FB,5543167,eb4a4e8d-fc5c-42e0-8b45-f8fdb6c5e217,exacto,100.0
TRSKMFC128F428BE0A,8154353,4e713a72-c29f-47e3-92a0-dc3bb7258fba,exacto,100.0
TRSKMHS128F1475798,5892734,e759d4e9-7868-42f4-ba29-f54c7c0efdd0,fuzzy,100.0
TRSKMKF128F1476D8A,608729,ead15683-81a6-4478-b48f-96d74ce62e98,sin_sufijo,100.0
TRSKMSF12903CE2908,9564123,80a35196-ea86-4da8-bcbd-fbc2b8386be6,sin_sufijo,100.0
TRSKMXO12903CD837F,4715467,b5f90dc5-6f9b-4d96-9f17-00167d35ac4e,exacto,100.0
TRSKNNB128F93478A8,8601825,f1fdedde-a041-4d52-ae3d-2469e40e0095,exacto,100.0
TRSKNTV128F933EFF6,8965804,e190d066-89db-4177-ac64-7c92213a6cd8,exacto,100.0
TRSKNYX128F424DD47,474677,d67bdb64-cc14-423c-ad01-6e43b1e0ddbb,exacto,100.0
TRSKOAU128F42A2CE5,489359,6324e270-d8fc-429b-8d24-d7989268c17b,exacto,100.0
TRSKOCG128F4289B2B,3114679,c1643513-53d8-4de9-9215-bdd8190e7e3b,exacto,100.0
TRSKOES12903CC43B7,9685485,12e3e9d5-3b2b-48ef-9a2f-d50d4f7528f0,exacto,100.0
TRSKONF128EF353B9B,4319194,186d33c9-aa85-4a7a-ad04-9df01953c0ba,exacto,100.0
TRSKOOM128F428D5C8,7458419,cef7e061-b1f6-4121-bf17-f536eacb606f,exacto,100.0
TRSKOSS128F422F423,29002310,395345c6-5b9e-4178-81a2-232fcdd8622d,fuzzy,100.0
TRSKOTL128F9336849,13896911,8e9247aa-cd85-4d9e-b185-e9689b48799b,exacto,100.0
TRSKPBH128F426304C,8183389,dad3dd08-ebd5-4ee6-a07a-035efaf0440e,sin_sufijo,100.0
TRSKPFZ12903CE38C8,7786032,d5d870dd-c423-405b-9855-31877f3a54d8,exacto,100.0
TRSKPKQ12903CE720E,2227043,122293fd-15d9-4053-9bb3-c48a32b3c816,exacto,100.0
TRSKPOU128F92DD247,8598681,990da2fd-aeff-4eee-b517-5a8faecbe1e1,exacto,100.0
TRSKPVR128F149058B,915128,f86eeeaa-615b-46a2-84c6-ddf6f7faec46,exacto,100.0
TRSKPZQ128F92F9199,8553275,10b3074d-c85b-4364-8e79-faa302dd1790,exacto,100.0
TRSKQAX12903CBFE92,14150913,2700518d-12ad-4f0a-8ac5-20cdab603550,exacto,100.0
TRSKQIC128F425951F,7119204,e5b62bc0-1e03-440f-8da4-914a0d885c2a,exacto,100.0
TRSKQTH128E0782586,573247,a19be902-0ebc-4e75-aa62-0e6bb74f1d17,exacto,100.0
TRSKQUL128F42AE521,3388081,b690bdc9-5841-4ad3-b29f-8d314bd9eec7,exacto,100.0
TRSKQVP128F9335BB7,2973895,e487ff19-7302-4d99-95fd-da4aabeddc9c,exacto,100.0
TRSKQYY128F14914BC,25548,de70cb02-3771-4ed9-be3f-e88f2d7a534d,exacto,100.0
TRSKRFR128F428E7D2,4892838,0ae966af-da93-4887-9e51-3b21fbc5b63d,exacto,100.0
TRSKRTI12903CA210C,11794437,6437a42f-9778-4232-a356-b9f742f69172,exacto,100.0
TRSKRXJ128F92E2583,85359,cf9a8666-a960-4c9c-b3d0-1ac0a0294717,exacto,100.0
TRSKRYK128F1471FB5,3814685,8a687452-74bf-4486-b4dd-2c6de8348beb,exacto,100.0
TRSKSAM128F9307CE4,1629378,12600fc3-de55-4037-a4f1-1550bcce7843,exacto,100.0
TRSKSKB128F428F2CF,2307172,74d61c5f-fed7-4d5a-8488-400b5dd61fff,exacto,100.0
TRSKTUA128F42514BA,139815,663960f5-87ae-4087-9c7f-a84b442397cd,exacto,100.0
TRSKTUS128F92DCC61,42998258,6d71eca4-14e1-4e30-b752-ee63a94d6d49,exacto,100.0
TRSKTWB128F92EDC6D,9443098,559e4020-a2af-4004-8ba3-7663265a4eea,exacto,100.0
TRSKUFT128F429AD4A,47160516,878a84d1-82b9-443c-8828-b2d615b1b45a,exacto,100.0
TRSKUVU128F421FEE0,5733241,aa570994-4be6-4025-82e5-be5a8da5b5f4,exacto,100.0
TRSKUXA12903CF670C,5588473,a89099cb-8642-484a-94f5-6472b8a19298,exacto,100.0
TRSKUXF128F930FD66,21869606,4fcd19b5-e647-499d-9d88-8d8bc955da18,exacto,100.0
TRSKUZR128EF356973,439620,0e2b4146-4a7a-435e-9aa6-0ff9a3830897,exacto,100.0
TRSKVCC128F42BB6AD,6380567,1a7632b8-2282-4acf-9e20-2c34166e817c,exacto,100.0
TRSKVJK12903CD706D,9901527,efcc33c1-09d6-44f6-bef6-18036e02fc33,fuzzy,100.0
TRSKVKX128F92DC559,9078259,76140216-bd01-4acf-aee4-9a8a8a9142f2,sin_sufijo,100.0
TRSKVUE128F423C99C,13393232,d5aa121f-bc53-4a2b-8e75-b1be0a67ac8b,exacto,100.0
TRSKVVZ128F4264085,8450047,0ff561c1-c3d0-4875-a207-02eb9b7ece77,exacto,100.0
TRSKVWM128F147D6FF,14809206,c8074811-6daf-4765-b4d1-62ea5ce69c26,exacto,100.0
TRSKVZI128F428F0A8,7385664,8c7c7c1e-7a01-4258-8915-851149fa9f58,exacto,100.0
